Hour,sigma_i,r_LinProv,r_Lin,p2
2022-12-10 16,0.0246081361321437,0.4433565500052759,0.3812866330045373,0.0018367385983714824
2022-12-10 17,0.0245553589741008,0.44240568161835975,0.38046888619178937,0.0018201069100928942
2022-12-10 18,0.0213418272754799,0.3845085568795166,0.3306773589163843,0.0009667659243777712
2022-12-10 19,0.0218570425007937,0.3937910171023754,0.33866027470804283,0.0010825931225875926
2022-12-10 20,0.0307153251925319,0.5533877306482855,0.4759134483575255,0.0043158939298952505
2022-12-10 21,0.0277054520938308,0.4991598547202616,0.429277475059425,0.0029593501473007345
2022-12-10 22,0.0270399271903943,0.4871693153496353,0.41896561120068637,0.0026941104828149248
2022-12-10 23,0.0279784165178847,0.504077763361243,0.433506876490669,0.0030718598984711444
2022-12-11 00,0.0262294448750544,0.47256712681980123,0.40640772906502903,0.002388695174973524
2022-12-11 01,0.037730040006119,0.679769498951351,0.5846017690981619,0.008362583729737649
2022-12-11 02,0.028664153601049,0.5164324588070829,0.4441319145740913,0.0033639338000182686
2022-12-11 03,0.0248253830510733,0.44727061501038984,0.38465272890893526,0.0019060902271880711
2022-12-11 04,0.0281889018027748,0.5078700062696303,0.43676820539188205,0.003160082409215343
2022-12-11 05,0.0408633361996001,0.7362210474565578,0.6331501008126397,0.01050092175826827
2022-12-11 06,0.0191499718233977,0.34501863102218744,0.2967160226790812,0.000560480889002607
2022-12-11 07,0.0228942617062532,0.41247824827105634,0.35473129351310845,0.0013399482715027514
2022-12-11 08,0.0270827210206392,0.4879403174619858,0.4196286730173078,0.002710775874798471
2022-12-11 09,0.0220251248888321,0.39681930121447495,0.34126459904444845,0.0011220966276992328
2022-12-11 10,0.0321796269576103,0.5797695653083996,0.4986018261652237,0.005064162672818367
2022-12-11 11,0.0246797219786459,0.44464628823510327,0.3823958078821888,0.0018594326641535519
2022-12-11 12,0.0301912580943,0.5439457891946264,0.46779337870737875,0.004061754047374824
2022-12-11 13,0.0244957068617837,0.4413309494819876,0.37954461655450933,0.0018014105916396876
2022-12-11 14,0.0227976604209871,0.4107378152560702,0.3532345211202204,0.001314606115643382
2022-12-11 15,0.0259324050986236,0.46721546061535935,0.401805296129209,0.002281653414099473
2022-12-11 16,0.0231788815527264,0.4176061487555859,0.3591412879298039,0.001416261673157093
2022-12-11 17,0.0196094816595089,0.35329746589768374,0.303835820672008,0.0006343467130779989
2022-12-11 18,0.0207469973342944,0.37379170497542774,0.32146086627886783,0.000842817689787561
2022-12-11 19,0.0226197117131626,0.40753177296358173,0.35047732474868026,0.0012686639457328037
2022-12-11 20,0.0280481890854495,0.5053348323515324,0.4345879558223179,0.003100963302707122
2022-12-11 21,0.0238941347765464,0.4304926266257553,0.37022365889814957,0.0016189129723555233
2022-12-11 22,0.0221494448837807,0.3990591329417177,0.3431908543298772,0.0011518607393955563
2022-12-11 23,0.0345853004864338,0.6231117798690963,0.5358761306874228,0.00640891483090214
2022-12-12 00,0.0279465074385985,0.5035028681627522,0.43301246661996695,0.0030585967239658766
2022-12-12 01,0.0262397926448643,0.4727535591240817,0.4065680608467102,0.002392471625820673
2022-12-12 02,0.0375325096415416,0.6762106605049916,0.5815411680342928,0.008233868561450362
2022-12-12 03,0.0272886633831879,0.49165071205949695,0.4228196123711674,0.0027917283293561737
2022-12-12 04,0.0203875195399138,0.36731511390553734,0.31589099795876213,0.0007729260068411383
2022-12-12 05,0.0292134246171996,0.5263284908117306,0.4526425020980883,0.0036074843757436244
2022-12-12 06,0.0287117773355248,0.5172904796869324,0.44486981253076185,0.00338471461474809
2022-12-12 07,0.0241146174847791,0.43446498976341624,0.37363989119653795,0.0016845219973318994
2022-12-12 08,0.0263077153820453,0.4739773003396608,0.4076204782921083,0.002417339494897542
2022-12-12 09,0.0231311354935802,0.4167459239931035,0.358401494634069,0.001403288020600653
2022-12-12 10,0.0214688730688087,0.3867974984035911,0.33264584862708835,0.0009945931839665193
2022-12-12 11,0.0302805583307252,0.5455546816570027,0.46917702622502233,0.0041045386461476974
2022-12-12 12,0.0215439970572749,0.38815098215263066,0.33380984465126234,0.001011273496546199
2022-12-12 13,0.0339663141774874,0.6119597107744967,0.5262853512660672,0.006049792763306692
2022-12-12 14,0.023811549492757,0.429004715216884,0.36894405508652023,0.0015947190486227218
2022-12-12 15,0.0260982720262717,0.4702038295193325,0.4043752933866259,0.002341100282846869
2022-12-12 16,0.0316034754073388,0.5693892357199712,0.48967474271917527,0.004763149906430185
2022-12-12 17,0.0265831232966279,0.47893923253142856,0.41188773997702854,0.002519578694324985
2022-12-12 18,0.0321443262525547,0.5791335643239219,0.49805486531857285,0.005045477992765493
2022-12-12 19,0.0286953443745419,0.5169944125305811,0.44461519477629974,0.003377536782720197
2022-12-12 20,0.0242023584247182,0.43604578890304735,0.37499937845662074,0.0017110426221495479
2022-12-12 21,0.036558106098615,0.6586551580977793,0.5664434359640902,0.007610311827591686
2022-12-12 22,0.0269208075529393,0.48502317672229966,0.4171199319811777,0.0026480048131568503
2022-12-12 23,0.0330206893162813,0.5949227042408763,0.5116335256471537,0.005518495983242958
2022-12-13 00,0.0541047637033728,0.9747874136247467,0.8383171757172821,0.021015628102230746
2022-12-13 01,0.0301822705894732,0.5437838643291362,0.4676541233230571,0.004057459960116073
2022-12-13 02,0.0352587208620829,0.6352445693192103,0.5463103296145209,0.006809483117520802
2022-12-13 03,0.0272191685823933,0.49039864750011125,0.42174283685009567,0.002764272179220543
2022-12-13 04,0.0265396079353874,0.4781552308366956,0.4112134985195582,0.002503274677764
2022-12-13 05,0.0278927772339633,0.5025348290544582,0.4321799529868341,0.0030363297728355446
