DateHour,Std F_rec,Std F_ori
2023-10-08 04,0.028896963728915894,0.029868532722659567
2023-10-08 05,0.0265565166464952,0.02743920972855
2023-10-08 06,0.030353412557852413,0.031348452988708975
2023-10-08 07,0.03212937306534616,0.033174322712929485
2023-10-08 08,0.03175976902003365,0.03278279094449341
2023-10-08 09,0.03585236642359067,0.03698431597832685
2023-10-08 10,0.02545558108110891,0.026254505336790787
2023-10-08 11,0.02793729799440626,0.028816337448652578
2023-10-08 12,0.027345537830678727,0.028211633322738464
2023-10-08 13,0.030422626012755714,0.031386750571682956
2023-10-08 14,0.028127883012631454,0.029006425633482838
2023-10-08 15,0.03563507628874884,0.03671730033170845
2023-10-08 16,0.030913303763170794,0.03182571210164124
2023-10-08 17,0.03986087037987007,0.04098506094535847
2023-10-08 18,0.03213498529222206,0.03303087306232241
2023-10-08 19,0.04645215339916081,0.04772327420344432
2023-10-08 20,0.029563895276332564,0.030400714714803403
2023-10-08 21,0.031058077495263875,0.03193580403628129
2023-10-08 22,0.042791921371362285,0.043997344572384606
2023-10-08 23,0.027588668360709313,0.02838287782251227
2023-10-09 00,0.0266359580428356,0.027418814095501225
2023-10-09 01,0.03656923803816453,0.037650940583423685
2023-10-09 02,0.033624941606674105,0.034626471426093555
2023-10-09 03,0.02466576754416592,0.02539601267440252
2023-10-09 04,0.027665415142402696,0.028476767591265228
2023-10-09 05,0.02560397810360258,0.02632767103694439
2023-10-09 06,0.03280089638683318,0.03370276475984658
2023-10-09 07,0.035354074988964396,0.03631164533535424
2023-10-09 08,0.034680496883995514,0.03561563497059214
2023-10-09 09,0.03111003302696892,0.031947339555955134
2023-10-09 10,0.028154610988990192,0.028912255540652056
2023-10-09 11,0.029923398888286795,0.030732252467977405
2023-10-09 12,0.025791777325219794,0.02649264781283861
2023-10-09 13,0.030020449030521663,0.030836485269196613
2023-10-09 14,0.02608159726199313,0.026531491681960142
2023-10-09 15,0.027925471096848137,0.028684530363254565
2023-10-09 16,0.02721166728344626,0.02795031027566965
2023-10-09 17,0.02607399202778737,0.026783930634329975
2023-10-09 18,0.030601815473653732,0.03142171609218513
2023-10-09 19,0.02898106709243257,0.02976331944548316
2023-10-09 20,0.03455836020977241,0.035496631352551
2023-10-09 21,0.028910045828490327,0.029705901166113408
2023-10-09 22,0.03514347229265121,0.03611344426427142
2023-10-09 23,0.05017154960885639,0.05150074792084973
2023-10-10 00,0.037185513471113124,0.038230577279436635
2023-10-10 01,0.025564834832526,0.02629428127667588
2023-10-10 02,0.029368268909987238,0.030207808440799892
2023-10-10 03,0.030930879526783778,0.031817412713596296
2023-10-10 04,0.03655373340752149,0.03760553701888218
2023-10-10 05,0.03734690572456533,0.038401877003693755
2023-10-10 06,0.03120821938274285,0.03207878062138275
2023-10-10 07,0.043886335592265416,0.04509696654884107
2023-10-10 08,0.025568881002780874,0.02627758091954018
2023-10-10 09,0.02699296526544105,0.027735614413119353
2023-10-10 10,0.024138472022728726,0.024798039326118595
2023-10-10 11,0.03998644638466301,0.04108779924543995
2023-10-10 12,0.036297164500464815,0.037291187669830764
2023-10-10 13,0.029569594917490782,0.030412251091809887
2023-10-10 14,0.036524670508228586,0.03758033258529318
2023-10-10 15,0.03507686964177304,0.0361017932919432
2023-10-10 16,0.02701131265893982,0.027800335817803692
2023-10-10 17,0.03971189362608413,0.04086901606157185
2023-10-10 18,0.035006127185584386,0.03605416096192233
2023-10-10 19,0.03480878429167689,0.0358980367738862
2023-10-10 20,0.038520345337700664,0.03975188785785204
2023-10-10 21,0.0322313517785566,0.03330750665160647
2023-10-10 22,0.03259294421350558,0.03370505528938267
2023-10-10 23,0.03984607142554415,0.0411971709612303
2023-10-11 00,0.03698022332470021,0.038267575753467155
2023-10-11 01,0.04142851560886634,0.04292792678499712
2023-10-11 02,0.025044247115272297,0.025959334581806815
2023-10-11 03,0.027459781348976066,0.02848313041002755
2023-10-11 04,0.04306365278635298,0.04465697666568218
2023-10-11 05,0.029329255102278667,0.03037815804742128
2023-10-11 06,0.03772587383996102,0.03902685277969423
2023-10-11 07,0.03685212355968749,0.03806710104133509
2023-10-11 08,0.05033214086511332,0.05196283401625025
2023-10-11 09,0.02974550338457528,0.030714273995238687
2023-10-11 10,0.03269901906498016,0.033752754036801204
2023-10-11 11,0.0439196018851991,0.04533951589685577
2023-10-11 12,0.04954421364478512,0.05118634298232521
2023-10-11 13,0.02943205368488846,0.030440939455717773
2023-10-11 14,0.028973331901407974,0.029955423095561866
2023-10-11 15,0.030430109919785325,0.03145872823452478
2023-10-11 16,0.04827241984168642,0.04975925679571926
2023-10-11 17,0.04512639956966561,0.0465709160668463
2023-10-11 18,0.033684621020400304,0.03478085272272082
2023-10-11 19,0.03491208596953653,0.036058608047865454
2023-10-11 20,0.04696501432665712,0.04849476990540327
2023-10-11 21,0.036695461981283935,0.0379261934247256
2023-10-11 22,0.051442500656347014,0.05312163946052328
2023-10-11 23,0.04043280392786088,0.04182425940157753
2023-10-12 00,0.07077560899973039,0.0731488658733185
2023-10-12 01,0.03401328013339291,0.03524303693950669
2023-10-12 02,0.07443584764130512,0.0770243158531813
2023-10-12 03,0.028993594295470444,0.029962770496649818
2023-10-12 04,0.030771900619277103,0.03188389816967471
2023-10-12 05,0.027682506466596552,0.02862450359674805
2023-10-12 06,0.0485047453277015,0.0501027617104834
2023-10-12 07,0.03675122556145478,0.03795943473781073
2023-10-12 08,0.03613319070209903,0.03731155322986237
2023-10-12 09,0.04890039543768237,0.05048504430568806
2023-10-12 10,0.035480958364561624,0.03664870445646607
2023-10-12 11,0.03117628736210892,0.03221499042182882
2023-10-12 12,0.03893124906672708,0.04022898405102079
2023-10-12 13,0.039930393482625184,0.0412335595282762
2023-10-12 14,0.027773152441867968,0.028711376203133195
2023-10-12 15,0.03485191256023555,0.035998213669790315
2023-10-12 16,0.039919154769864997,0.04120163037695822
2023-10-12 17,0.04897389095145049,0.050478015944281945
2023-10-12 18,0.03951211562855621,0.04075086120168625
2023-10-12 19,0.04666392999961921,0.048128256655606556
2023-10-12 20,0.03151542458077895,0.03251830926400943
2023-10-12 21,0.030747676161056066,0.031726857363254445
2023-10-12 22,0.051625610735367325,0.053256098741465946
2023-10-12 23,0.03607049394317037,0.03724131934941561
2023-10-13 00,0.059769900887482845,0.06158706205236026
2023-10-13 01,0.03542490851453646,0.03658569807064712
2023-10-13 02,0.026043370419821844,0.026900246799347216
2023-10-13 03,0.04050261173126027,0.041836398235214095
2023-10-13 04,0.03343132070790665,0.03453028889104419
2023-10-13 05,0.06101229693696895,0.06280841226116203
2023-10-13 06,0.03503226299517748,0.036049424325583716
2023-10-13 07,0.04581776222782087,0.04708451332132524
2023-10-13 08,0.04121230090335736,0.04235883106723369
2023-10-13 09,0.028442319507674025,0.029233503757613806
2023-10-13 10,0.03645124576495155,0.03746405322114066
2023-10-13 11,0.03188478896012416,0.03279220916589202
2023-10-13 12,0.03183515804020643,0.03277153975064143
2023-10-13 13,0.030051233625763465,0.03097473948100582
2023-10-13 14,0.032695857542421825,0.033723617427989946
2023-10-13 15,0.035168131439860834,0.03627992021048087
2023-10-13 16,0.03791750235406557,0.03907951969062167
2023-10-13 17,0.04543117047684607,0.04678634657047339
2023-10-13 18,0.03746752834491635,0.03858651960617237
2023-10-13 19,0.032659990926087304,0.03358819319815998
2023-10-13 20,0.03638548315899819,0.03753257907552959
2023-10-13 21,0.03457327338043241,0.03568286659743582
2023-10-13 22,0.03440178912499758,0.03554025182415831
2023-10-13 23,0.03486240610991886,0.03605345792054773
2023-10-14 00,0.04013606275533324,0.041512050702298964
2023-10-14 01,0.03736559884251017,0.03868993945303854
2023-10-14 02,0.04889144147886501,0.050647162868590806
2023-10-14 03,0.0421690717459458,0.04371113662701031
2023-10-14 04,0.043901855342451994,0.045419675872531255
2023-10-14 05,0.03437517740112814,0.03562233258190085
2023-10-14 06,0.030879937558015012,0.032000208161029046
2023-10-14 07,0.03399368716584827,0.03519715579461455
2023-10-14 08,0.0382114497789786,0.039533701260533814
2023-10-14 09,0.032945887929348584,0.03408695271016432
2023-10-14 10,0.03732280168236658,0.03861878999004688
2023-10-14 11,0.03592669013631498,0.037194250200481206
2023-10-14 12,0.03508056579195773,0.03632650637058846
2023-10-14 13,0.033474593206667146,0.03465812990204685
2023-10-14 14,0.036017708848215084,0.03728211634984873
2023-10-14 15,0.03173332678717944,0.032838562121574835
2023-10-14 16,0.036031698831510375,0.037277706300593134
2023-10-14 17,0.03976363931012201,0.04110316338512699
2023-10-14 18,0.045609047845649654,0.04711429787115444
2023-10-14 19,0.03490967597693012,0.03607900223658437
2023-10-14 20,0.03725849136759418,0.03850904596275245
2023-10-14 21,0.04181954679814665,0.043204471677363014
2023-10-14 22,0.035105342146700226,0.036296621872655775
2023-10-14 23,0.03552448961657942,0.036728709299681826
2023-10-15 00,0.04180101524707659,0.043225770139933554
2023-10-15 01,0.04395088580792625,0.045379694125933845
2023-10-15 02,0.030161600963548724,0.031248960716129072
2023-10-15 03,0.02892680684315374,0.029975017651521215
2023-10-15 04,0.02568461312087053,0.026614899730668464
2023-10-15 05,0.025261112587264583,0.026161287543178906
2023-10-15 06,0.026467856108554975,0.027398609441473768
2023-10-15 07,0.03188017547964605,0.032977556479291924
2023-10-15 08,0.03195706347468289,0.033055882462818605
2023-10-15 09,0.03585692239272504,0.03707440247031968
2023-10-15 10,0.03031438386124361,0.03135180764855127
2023-10-15 11,0.03738087017691488,0.038652610381919146
2023-10-15 12,0.03567527842474422,0.03691115133542359
2023-10-15 13,0.03283985442612623,0.0339893086654151
2023-10-15 14,0.030413837449741334,0.03148825323161492
2023-10-15 15,0.035878183828252995,0.0371132471888167
2023-10-15 16,0.03935635243538827,0.04068141396982449
2023-10-15 17,0.037513253763432,0.03874227143669443
2023-10-15 18,0.03821782832001936,0.03943948322370503
2023-10-15 19,0.044910099007308496,0.046326682025917526
2023-10-15 20,0.03346586020836981,0.03456204048672798
2023-10-15 21,0.03178278296349098,0.032824897780822905
2023-10-15 22,0.035058520703252896,0.03620260792209325
2023-10-15 23,0.03974111008304807,0.04104822897510858
2023-10-16 00,0.040516123045409934,0.0418599472176265
2023-10-16 01,0.038940835545865506,0.040251179006693796
2023-10-16 02,0.036042187243417484,0.03722146961269328
2023-10-16 03,0.03262855825142173,0.0337168474385932
2023-10-16 04,0.02770902653013303,0.028627840817317986
2023-10-16 05,0.0385426119880078,0.039806350247638136
2023-10-16 06,0.03721661750876832,0.038401832417219096
2023-10-16 07,0.059223420259335934,0.060940832367790854
2023-10-16 08,0.046292447172108335,0.047683365110661693
2023-10-16 09,0.028720992671449647,0.02959679714189085
2023-10-16 10,0.030741465329292082,0.03168670099476831
2023-10-16 11,0.03513087064882248,0.03621106413031892
2023-10-16 12,0.031317351774350966,0.03228769852290918
2023-10-16 13,0.05018578137980792,0.051730166319387365
2023-10-16 14,0.036260687999690885,0.037379212065466426
2023-10-16 15,0.03086359003776031,0.031821659206851836
2023-10-16 16,0.03522609294697504,0.03630139409016169
2023-10-16 17,0.04812380543012288,0.04956725542115051
2023-10-16 18,0.03904409724125118,0.039651314142540584
2023-10-16 19,0.03188934449062224,0.032792633467517644
2023-10-16 20,0.04550017538772881,0.04678431164537569
2023-10-16 21,0.048403141131833353,0.04985446591428187
2023-10-16 22,0.0335730037989189,0.034598967632547516
2023-10-16 23,0.0376264031123925,0.038789428940737065
2023-10-17 00,0.039767729598860414,0.04100448815751707
2023-10-17 01,0.03454162197836872,0.03561341607910618
2023-10-17 02,0.02574419211786406,0.02654257321687969
2023-10-17 03,0.030042753692136763,0.03097056309060647
2023-10-17 04,0.02417381411023078,0.02490951973400045
2023-10-17 05,0.030963185245217413,0.0318851722158321
2023-10-17 06,0.037033684425270955,0.03809723405929592
2023-10-17 07,0.035636600730577984,0.03663242877831158
2023-10-17 08,0.026777366331323774,0.027654312232930973
2023-10-17 09,0.03842764242421605,0.03814777969534906
2023-10-17 10,0.02669144854420568,0.02744679206295108
2023-10-17 11,0.03438530024584722,0.03557284120811247
2023-10-17 12,0.03439750397385301,0.03538365601487092
2023-10-17 13,0.04057105534101556,0.04175166624241586
2023-10-17 14,0.03565462141845167,0.03668874776470013
2023-10-17 15,0.03225696609991106,0.03318092967320945
2023-10-17 16,0.034386365256960816,0.0353565358311663
2023-10-17 17,0.029332176596207384,0.03016499570262467
2023-10-17 18,0.029439360898751075,0.030271008529439716
2023-10-17 19,0.030578875078104827,0.03144671876670942
2023-10-17 20,0.033912538461076676,0.03488691879092204
2023-10-17 21,0.038252726930205795,0.03935946544916557
2023-10-17 22,0.02758227767761638,0.02838853219196049
2023-10-17 23,0.03258589588292399,0.03355793310375032
2023-10-18 00,0.03520075154915889,0.03627064533332101
2023-10-18 01,0.022460735244405595,0.023149954386364958
2023-10-18 02,0.027317741712356597,0.028159653553318478
2023-10-18 03,0.02657410216176415,0.027400618528336477
2023-10-18 04,0.025217289760546914,0.026002361787267173
2023-10-18 05,0.02603538881891333,0.02682655389909637
2023-10-18 06,0.031322471732465634,0.032233381499340796
2023-10-18 07,0.04326710001340688,0.04446831223633306
2023-10-18 08,0.03768063390294101,0.03869287012982586
2023-10-18 09,0.031742827128340055,0.0326039165111612
2023-10-18 10,0.02984718473802165,0.030656252124761998
2023-10-18 11,0.030889104233644403,0.031731375715265096
2023-10-18 12,0.04446619170507861,0.04569491850036173
2023-10-18 13,0.026914827069240043,0.027662784161592974
2023-10-18 14,0.024755923034933534,0.025538434488205655
2023-10-18 15,0.03269844382009321,0.033615258135254844
2023-10-18 16,0.030412574710952503,0.031255501767176216
2023-10-18 17,0.029225370685281492,0.03004342143156491
2023-10-18 18,0.027539306154520965,0.02831313593757393
2023-10-18 19,0.030167492949431555,0.03102739930710609
2023-10-18 20,0.03882813049464248,0.039957408210821214
2023-10-18 21,0.0335861995235226,0.034591989597380364
2023-10-18 22,0.03270042386942215,0.033711063260889094
2023-10-18 23,0.03155981123373751,0.03257818124295702
2023-10-19 00,0.028387184419796888,0.029332787593916287
2023-10-19 01,0.0315876473159908,0.032664726905759806
2023-10-19 02,0.05534136454268526,0.05719453839673022
2023-10-19 03,0.03053810705368492,0.03161351692148042
2023-10-19 04,0.034474189785947976,0.03565354138503963
2023-10-19 05,0.03032357976408181,0.03134162374589705
2023-10-19 06,0.04416086479247122,0.045549930554595795
2023-10-19 07,0.03335406780182856,0.0343477185346378
2023-10-19 08,0.034646384828536665,0.03566986305795179
2023-10-19 09,0.0342581344174553,0.03526415102452252
2023-10-19 10,0.03581554868543723,0.036839665070375636
2023-10-19 11,0.030713966602355376,0.031599178231819396
2023-10-19 12,0.02964411831159529,0.030515020580992987
2023-10-19 13,0.03112044953863402,0.032047100567942674
2023-10-19 14,0.050626038703012105,0.052117696937114974
2023-10-19 15,0.03774783254494607,0.03886774643744955
2023-10-19 16,0.026276794635696522,0.027072948971734505
2023-10-19 17,0.031200048503194314,0.03212666730302301
2023-10-19 18,0.028618398423335113,0.029472601777356805
2023-10-19 19,0.03112799757608513,0.03206364941339978
2023-10-19 20,0.03087037557613219,0.03181095031220211
2023-10-19 21,0.025035751551143605,0.0258130984658585
2023-10-19 22,0.027212718495988837,0.02806877829144433
2023-10-19 23,0.03231989283267772,0.033354068208480546
2023-10-20 00,0.026912487039840925,0.02779539581799773
2023-10-20 01,0.03102840976506201,0.03204639191358633
2023-10-20 02,0.021330171304652656,0.02203986314660908
2023-10-20 03,0.020760897222890345,0.021456892441012516
2023-10-20 04,0.02343796333870552,0.024219500979578323
2023-10-20 05,0.033970418703187726,0.035061965812808606
2023-10-20 06,0.030161303421583685,0.031097335396466037
2023-10-20 07,0.039210521095531366,0.040358329067549624
2023-10-20 08,0.03015647920387685,0.031030375314656276
2023-10-20 09,0.03065398741925654,0.031549030204031596
2023-10-20 10,0.0236821975659946,0.02437019342972191
2023-10-20 11,0.029460329485896553,0.030315079204097806
2023-10-20 12,0.028622689398618503,0.02946528316139588
2023-10-20 13,0.028864117029365394,0.02971992058238499
2023-10-20 14,0.025832476585911868,0.026592913290785173
2023-10-20 15,0.02946890607494463,0.03034255841209469
2023-10-20 16,0.02853979379801634,0.029381558012171433
2023-10-20 17,0.03125430214705065,0.03216707088054182
2023-10-20 18,0.030750386908086992,0.0316432786442523
2023-10-20 19,0.02707712565670788,0.027871984610183767
2023-10-20 20,0.030671057660427294,0.03159922412757589
2023-10-20 21,0.03700442129302542,0.038139360589686984
2023-10-20 22,0.027902130185618036,0.02877642711973004
2023-10-20 23,0.039699358039193694,0.04097013067933723
2023-10-21 00,0.033012520657555014,0.03409360650146795
2023-10-21 01,0.034760786118582375,0.03592844445476296
2023-10-21 02,0.04036780126526226,0.04176617964838314
2023-10-21 03,0.029613653700003698,0.030634657962548422
2023-10-21 04,0.058298209555443556,0.06027987800140237
2023-10-21 05,0.027151458085601318,0.028085872541293973
2023-10-21 06,0.02438224310651514,0.025194940144284472
2023-10-21 07,0.02656335433079428,0.027405054892073132
2023-10-21 08,0.029260478812203315,0.03016583035942094
2023-10-21 09,0.03140199334848828,0.03235471401585573
2023-10-21 10,0.02669197413745778,0.027507992748591052
2023-10-21 11,0.03592027869358793,0.03702602521115898
2023-10-21 12,0.03733458873457273,0.038509337960781126
2023-10-21 13,0.03526743044545176,0.03640156645470512
2023-10-21 14,0.033826212228552414,0.03490726202400263
2023-10-21 15,0.028580309036501567,0.0294396784687429
2023-10-21 16,0.03566961519531206,0.03669353619391263
2023-10-21 17,0.03262496305851942,0.03353478048558109
2023-10-21 18,0.03023591733405353,0.031070110249777346
2023-10-21 19,0.036534795308886446,0.03754778134921113
2023-10-21 20,0.02441822910791888,0.025103226578507127
2023-10-21 21,0.027639957850077827,0.028428385521969718
2023-10-21 22,0.026760230132575027,0.027534634957301702
2023-10-21 23,0.03097786949329078,0.031893337548008334
2023-10-22 00,0.03076273388049896,0.03170139651555127
2023-10-22 01,0.03247593300373809,0.03348644676830341
2023-10-22 02,0.036966584312291814,0.038132402599820266
2023-10-22 03,0.03499303858824521,0.03608159453972693
2023-10-22 04,0.023914200653703043,0.024690600234586864
2023-10-22 05,0.020874210006132918,0.021539688020421707
2023-10-22 06,0.02960822809126559,0.030528806093214036
2023-10-22 07,0.031209687923280084,0.03213931664023917
2023-10-22 08,0.02904692543810507,0.029893749497336822
2023-10-22 09,0.04538028982466679,0.046674441705734204
2023-10-22 10,0.02745795185011068,0.02822209532838631
2023-10-22 11,0.02714694039724492,0.02789577234863766
2023-10-22 12,0.028746102063037137,0.02954842360710677
2023-10-22 13,0.03350335692159809,0.03445854537562041
2023-10-22 14,0.028424891402950705,0.029234671762836412
2023-10-22 15,0.024334450063535875,0.0250070488692797
2023-10-22 16,0.031924315503792926,0.032786152072119254
2023-10-22 17,0.03582194101455304,0.03676812270366959
2023-10-22 18,0.0324385288355445,0.03328272516660479
2023-10-22 19,0.031036892948946345,0.03183870029508502
2023-10-22 20,0.027516324248493304,0.028244736505599444
2023-10-22 21,0.02544835828528034,0.026131086585813958
2023-10-22 22,0.02552631180453258,0.02621964384392634
2023-10-22 23,0.026592104631553343,0.027320959769015305
2023-10-23 00,0.034510164062675,0.03546905416033081
2023-10-23 01,0.03239543286246872,0.03330354701967612
2023-10-23 02,0.024522780682423754,0.025215993735813864
2023-10-23 03,0.021296408403569098,0.021900719670866896
2023-10-23 04,0.021213263690507633,0.02181413012516407
2023-10-23 05,0.03114905122263605,0.03200918945701703
2023-10-23 06,0.041171255975765056,0.04227844439109274
2023-10-23 07,0.052208935810839525,0.053557622665370314
2023-10-23 08,0.026695648690796544,0.02739488754274024
2023-10-23 09,0.028120385606490484,0.02885713463312042
2023-10-23 10,0.022594694757802028,0.02318558865731189
2023-10-23 11,0.026405580353561733,0.02709763720528118
2023-10-23 12,0.02597273020924823,0.02664826302867108
2023-10-23 13,0.024050215494455886,0.024681201456187598
2023-10-23 14,0.02158138291521902,0.022146938319934
2023-10-23 15,0.02742287157318229,0.02814147169968157
2023-10-23 16,0.030053746629109656,0.030839680113605668
2023-10-23 17,0.02834108642124466,0.029076030943014586
2023-10-23 18,0.026023553767044665,0.026697574392932175
2023-10-23 19,0.02695495835041733,0.027659623092105085
2023-10-23 20,0.027987826911648365,0.028731221127558923
2023-10-23 21,0.027217053190669308,0.027945431842555615
2023-10-23 22,0.028971748934305326,0.029754375964639392
2023-10-23 23,0.025987619718759212,0.02669906480138364
2023-10-24 00,0.031167793616688838,0.03203770941339066
2023-10-24 01,0.024919284234818453,0.02562350798521837
2023-10-24 02,0.025116486134018824,0.025830537475542162
2023-10-24 03,0.025047034565827596,0.025762577795515086
2023-10-24 04,0.024226674443378733,0.024917605491831137
2023-10-24 05,0.021516960867871946,0.022111090345712688
2023-10-24 06,0.029338613114110335,0.03012931768824449
2023-10-24 07,0.042908962936146815,0.04404450163613711
2023-10-24 08,0.028459975251198227,0.029219020510302462
2023-10-24 09,0.03407664964667971,0.034996374752465656
2023-10-24 10,0.03518587178641645,0.03614428534185162
2023-10-24 11,0.028741727582974035,0.029531534299893983
2023-10-24 12,0.028503670749260652,0.029299216142417327
2023-10-24 13,0.03354318791543604,0.034470373752020105
2023-10-24 14,0.03784516885466387,0.038873488982592
2023-10-24 15,0.02818533817177867,0.028962410389073864
2023-10-24 16,0.027279004904135453,0.02802880160535792
2023-10-24 17,0.026783608932112388,0.027505452830793677
2023-10-24 18,0.031193892051001315,0.03202701895792194
2023-10-24 19,0.034660429430081845,0.0356022202197866
2023-10-24 20,0.02933441329263866,0.030143687419777323
2023-10-24 21,0.029827886768174026,0.03066251060348176
2023-10-24 22,0.029200108892767588,0.030021670683325712
2023-10-24 23,0.03600730348729157,0.037032641533043954
2023-10-25 00,0.05253431230513291,0.05406228208041594
2023-10-25 01,0.02806979450190183,0.028916036943586913
2023-10-25 02,0.03218604008433808,0.03316212562993036
2023-10-25 03,0.03087330200434892,0.03180901301155088
2023-10-25 04,0.02497719229068179,0.02573344791571997
2023-10-25 05,0.02950611149607663,0.030375052534704673
2023-10-25 06,0.03406659011307916,0.035014328111867866
2023-10-25 07,0.03642118034694901,0.03735921532807114
2023-10-25 08,0.04108579837918591,0.04216795075737411
2023-10-25 09,0.029595782843179437,0.030387008432429592
2023-10-25 10,0.027490769710078536,0.028229407615182847
2023-10-25 11,0.025767669978076342,0.02645870115523811
2023-10-25 12,0.02594087759054587,0.02663174364518048
2023-10-25 13,0.03135527932910311,0.03219349430447606
2023-10-25 14,0.022227130336654716,0.02282108781256832
2023-10-25 15,0.02705516951197696,0.02777269648544315
2023-10-25 16,0.02723626373210581,0.027962626852863957
2023-10-25 17,0.03312022384733864,0.033996672503917955
2023-10-25 18,0.028453219633695223,0.02921565158346164
2023-10-25 19,0.026773809765159445,0.027504519506695687
2023-10-25 20,0.029707640869335954,0.030528585040427707
2023-10-25 21,0.029703522548348817,0.030526559842862983
2023-10-25 22,0.028566617491231502,0.02936856558566877
2023-10-25 23,0.04086751980326815,0.042054219963573884
2023-10-26 00,0.03688715394963692,0.03798164746602998
2023-10-26 01,0.03426822646439361,0.03529101940722165
2023-10-26 02,0.028538207541756466,0.029403440249920487
2023-10-26 03,0.025499934561911256,0.02627915161148889
2023-10-26 04,0.028791187062476027,0.029659356480112704
2023-10-26 05,0.026211247906601055,0.026981429705869524
2023-10-26 06,0.03277894705937093,0.03369104010244432
2023-10-26 07,0.03469079580657456,0.035618280259927186
2023-10-26 08,0.03136816716878247,0.0322055983954719
2023-10-26 09,0.03550735976052048,0.037025156098671595
2023-10-26 10,0.039069448680553946,0.04003080269445714
2023-10-26 11,0.03421517697169002,0.035094881678645815
2023-10-26 12,0.02372184136314928,0.024336436073142922
2023-10-26 13,0.02387519261145545,0.02449467053688843
2023-10-26 14,0.026028037308377654,0.026703787666191987
2023-10-26 15,0.02911680639124134,0.029860331231735933
2023-10-26 16,0.03099402716652855,0.03178747397505705
2023-10-26 17,0.03360460004354562,0.034456327717568375
2023-10-26 18,0.030957591589587993,0.03174414755982129
2023-10-26 19,0.026812121064357937,0.027496278050488075
2023-10-26 20,0.02565076690283982,0.02631106066618025
2023-10-26 21,0.03034787684150956,0.031135717249812865
2023-10-26 22,0.02545363417421539,0.026124900326569236
2023-10-26 23,0.030169028687879178,0.030976277949649918
2023-10-27 00,0.039918581669293775,0.04100166404532484
2023-10-27 01,0.02555315991976915,0.02625703191900129
2023-10-27 02,0.038923690623980385,0.04000031293144245
2023-10-27 03,0.02266744986861851,0.023297152319637127
2023-10-27 04,0.019625507695372357,0.020167887491367168
2023-10-27 05,0.022773044758608935,0.023387549433948066
2023-10-27 06,0.03497458316986084,0.03588547091190897
2023-10-27 07,0.04320902379135219,0.04429493475339052
2023-10-27 08,0.025161932523151864,0.025796231495383213
2023-10-27 09,0.021949858607069984,0.022501803374024833
2023-10-27 10,0.02962245025349834,0.030365744481740887
2023-10-27 11,0.03051094452632325,0.031281251225131805
2023-10-27 12,0.021335706397233027,0.02187698914336561
2023-10-27 13,0.02499628169422498,0.02563072817192132
2023-10-27 14,0.02498644500949754,0.025621246993496882
2023-10-27 15,0.022641581314219273,0.023214011049812504
2023-10-27 16,0.029519191044772523,0.030261140365488343
2023-10-27 17,0.0253140199521408,0.025946913295098243
2023-10-27 18,0.025983864948699826,0.02663335657778813
2023-10-27 19,0.027379962099550258,0.028071507114377288
2023-10-27 20,0.028985242499335807,0.02972424966987673
2023-10-27 21,0.025476303031860836,0.026132544487242452
2023-10-27 22,0.023345306665450448,0.023952040002962013
2023-10-27 23,0.028787423957180813,0.029550972126157073
2023-10-28 00,0.02796985253753873,0.02872252989096906
2023-10-28 01,0.03137749801690735,0.03223087727479446
2023-10-28 02,0.026307000204618194,0.02703992512668054
2023-10-28 03,0.03783305135563017,0.038871431229506634
2023-10-28 04,0.045842417664241124,0.04711974282776426
2023-10-28 05,0.03581445357078315,0.03680471989079176
2023-10-28 06,0.02458522689233511,0.025259269302529388
2023-10-28 07,0.027200132862660844,0.027930813479412224
2023-10-28 08,0.0363568638764332,0.037318041642790435
2023-10-28 09,0.028121751983728932,0.02886017237780618
2023-10-28 10,0.02804886380947594,0.028787337243332795
2023-10-28 11,0.022106719442820333,0.02269697954890297
2023-10-28 12,0.039110207882755356,0.04008549494495036
2023-10-28 13,0.025773784747385627,0.02648109825696473
2023-10-28 14,0.021831965707922382,0.02242284726475008
2023-10-28 15,0.03031013048592177,0.031106674048087077
2023-10-28 16,0.03759171406448615,0.04107937082867136
2023-10-28 17,0.024137975234253768,
2023-10-28 18,0.02376581304547965,0.01929476052637188
2023-10-28 19,0.03151510003244455,0.03230676162732126
2023-10-28 20,0.03691120450210728,0.03787168926509499
2023-10-28 21,0.028259661220830932,0.02901778363200395
2023-10-28 22,0.030285584238291013,0.031125534953702714
2023-10-28 23,0.032783787446171574,0.0337441112994225
2023-10-29 00,0.03181522651531164,0.032778298229350834
2023-10-29 01,0.03756674867682725,0.03872830451733942
2023-10-29 02,0.030438817571366565,0.03141844187613195
2023-10-29 03,0.03297567204746331,0.03403598831084475
2023-10-29 04,0.022918675977412643,0.023695623386151336
2023-10-29 05,0.018806398474962807,0.019441222781093923
2023-10-29 06,0.02626561819461209,0.027142396721211784
2023-10-29 07,0.028410097055711177,0.029345494222152595
2023-10-29 08,0.023940131848804242,0.024715091910544256
2023-10-29 09,0.024255778080831937,0.025033655282167132
2023-10-29 10,0.02849748524915627,0.029401360035623467
2023-10-29 11,0.02418509677354584,0.024954494058718246
2023-10-29 12,0.024355099963701016,0.025126992610378665
2023-10-29 13,0.026521603129644807,0.027362507956560894
2023-10-29 14,0.025507295178500873,0.02630491681852062
2023-10-29 15,0.03418815988736379,0.03520385794080331
2023-10-29 16,0.04032347081294635,0.041437712046485525
2023-10-29 17,0.03385013450817237,0.03476846562996704
